"Rank","Player","Team","Position","Points","Games","Avg"
"1","Russell Wilson","SEA","QB","347.8","16","21.7"
"2","Todd Gurley","LAR","RB","319.3","15","21.3"
"3","Cam Newton","CAR","QB","299.5","16","18.7"
"4","Tom Brady","NE","QB","295.9","16","18.5"
"5","Alex Smith","WAS","QB","295.1","15","19.7"
"6","Carson Wentz","PHI","QB","283.7","13","21.8"
"7","Kirk Cousins","MIN","QB","277.6","16","17.4"
"8","Matthew Stafford","DET","QB","273.8","16","17.1"
"9","Philip Rivers","LAC","QB","270.5","16","16.9"
"10","Drew Brees","NO","QB","262.6","16","16.4"
"11","Dak Prescott","DAL","QB","260.8","16","16.3"
"12","Ben Roethlisberger","PIT","QB","260.6","15","17.4"
"13","Le'Veon Bell","NYJ","RB","256.6","15","17.1"
"14","Jared Goff","LAR","QB","255.5","15","17.0"
"15","Blake Bortles","LAR","QB","249.7","16","15.6"
"16","Kareem Hunt","CLE","RB","242.2","16","15.1"
"17","Case Keenum","WAS","QB","238.1","15","15.9"
"18","Alvin Kamara","NO","RB","233.4","16","14.6"
"19","Melvin Gordon","LAC","RB","230.1","16","14.4"
"20","Matt Ryan","ATL","QB","228.1","16","14.3"
"21","Tyrod Taylor","LAC","QB","222.6","15","14.8"
"22","Mark Ingram","BAL","RB","220.0","16","13.8"
"23","DeAndre Hopkins","HOU","WR","213.8","15","14.3"
"24","Andy Dalton","CIN","QB","210.7","16","13.2"
"25","Marcus Mariota","TEN","QB","210.4","15","14.0"
"26","Antonio Brown","OAK","WR","209.3","14","15.0"
"27","Derek Carr","OAK","QB","206.3","15","13.8"
"28","Jacoby Brissett","IND","QB","206.0","16","12.9"
"29","Josh McCown","FA","QB","205.6","13","15.8"
"30","LeSean McCoy","BUF","RB","204.6","16","12.8"
"31","Jacksonville Jaguars","JAC","DST","203.0","16","12.7"
"32","Jameis Winston","TB","QB","201.8","13","15.5"
"33","Leonard Fournette","JAC","RB","194.2","13","14.9"
"34","Eli Manning","NYG","QB","187.3","15","12.5"
"35","Baltimore Ravens","BAL","DST","186.0","16","11.6"
"36","Joe Flacco","DEN","QB","184.9","16","11.6"
"37","Keenan Allen","LAC","WR","182.2","16","11.4"
"38","Greg Zuerlein","LAR","K","182.0","14","13.0"
"39","Ezekiel Elliott","DAL","RB","177.2","10","17.7"
"40","Jordan Howard","PHI","RB","176.5","16","11.0"
"41","DeShone Kizer","GB","QB","175.9","15","11.7"
"42","Carlos Hyde","KC","RB","175.0","16","10.9"
"43","Stephen Gostkowski","NE","K","172.0","16","10.8"
"44","Robbie Gould","SF","K","170.0","16","10.6"
"44","Los Angeles Rams","LAR","DST","170.0","16","10.6"
"44","Philadelphia Eagles","PHI","DST","170.0","16","10.6"
"45","Deshaun Watson","HOU","QB","168.8","7","24.1"
"46","Dion Lewis","TEN","RB","165.0","16","10.3"
"47","Tyreek Hill","KC","WR","164.2","15","10.9"
"48","Devonta Freeman","ATL","RB","164.2","14","11.7"
"49","Marvin Jones","DET","WR","164.1","16","10.3"
"50","Julio Jones","ATL","WR","163.9","16","10.2"
"51","Justin Tucker","BAL","K","162.0","16","10.1"
"51","Matt Bryant","FA","K","162.0","16","10.1"
"52","Wil Lutz","NO","K","161.0","16","10.1"
"53","Los Angeles Chargers","LAC","DST","160.0","16","10.0"
"53","Harrison Butker","KC","K","160.0","13","12.3"
"54","Chris Boswell","PIT","K","159.0","16","9.9"
"55","Rob Gronkowski","FA","TE","158.3","13","12.2"
"56","Jay Cutler","FA","QB","157.7","14","11.3"
"57","Lamar Miller","HOU","RB","157.5","16","9.8"
"58","Detroit Lions","DET","DST","157.0","16","9.8"
"59","Brandin Cooks","LAR","WR","156.2","16","9.8"
"60","Ryan Succop","TEN","K","156.0","16","9.8"
"61","Michael Thomas","NO","WR","154.5","16","9.7"
"62","Larry Fitzgerald","ARI","WR","152.4","16","9.5"
"63","A.J. Green","CIN","WR","151.8","16","9.5"
"64","New Orleans Saints","NO","DST","151.0","16","9.4"
"64","Matt Prater","DET","K","151.0","16","9.4"
"65","Travis Kelce","KC","TE","150.5","15","10.0"
"66","Doug Baldwin","FA","WR","150.3","16","9.4"
"67","Adam Thielen","MIN","WR","148.8","16","9.3"
"68","Christian McCaffrey","CAR","RB","148.6","16","9.3"
"69","Davante Adams","GB","WR","148.5","14","10.6"
"70","Alex Collins","FA","RB","148.0","15","9.9"
"70","Kai Forbath","FA","K","148.0","16","9.3"
"70","Jarvis Landry","CLE","WR","148.0","16","9.3"
"71","C.J. Anderson","DET","RB","147.1","16","9.2"
"72","Frank Gore","BUF","RB","144.6","16","9.0"
"73","Marshawn Lynch","FA","RB","144.3","15","9.6"
"74","Latavius Murray","NO","RB","142.4","16","8.9"
"75","Duke Johnson","CLE","RB","142.1","16","8.9"
"76","Seattle Seahawks","SEA","DST","142.0","16","8.9"
"77","Tevin Coleman","SF","RB","140.9","15","9.4"
"78","Jake Elliott","PHI","K","139.0","14","9.9"
"79","Alshon Jeffery","PHI","WR","138.9","16","8.7"
"80","Chicago Bears","CHI","DST","138.0","16","8.6"
"80","Pittsburgh Steelers","PIT","DST","138.0","16","8.6"
"81","Robby Anderson","NYJ","WR","137.0","16","8.6"
"82","Steven Hauschka","BUF","K","137.0","16","8.6"
"82","Carolina Panthers","CAR","DST","137.0","16","8.6"
"82","Phil Dawson","FA","K","137.0","16","8.6"
"83","Mitch Trubisky","CHI","QB","134.6","12","11.2"
"84","Stefon Diggs","MIN","WR","134.2","14","9.6"
"85","JuJu Smith-Schuster","PIT","WR","133.7","14","9.6"
"86","DeMarco Murray","FA","RB","132.5","15","8.8"
"86","Golden Tate","NYG","WR","132.5","16","8.3"
"87","Mike Evans","TB","WR","132.1","15","8.8"
"88","Devin Funchess","IND","WR","132.0","16","8.3"
"89","Nelson Agholor","PHI","WR","131.5","16","8.2"
"90","Graham Gano","CAR","K","131.0","16","8.2"
"91","Aaron Rodgers","GB","QB","129.5","7","18.5"
"92","Zach Ertz","PHI","TE","128.4","14","9.2"
"93","Jerick McKinnon","SF","RB","127.1","16","7.9"
"94","Trevor Siemian","NYJ","QB","126.2","11","11.5"
"95","Adam Vinatieri","IND","K","125.0","15","8.3"
"96","Derrick Henry","TEN","RB","124.0","16","7.8"
"96","Kansas City Chiefs","KC","DST","124.0","16","7.8"
"97","Brett Hundley","ARI","QB","123.6","11","11.2"
"98","New England Patriots","NE","DST","123.0","16","7.7"
"99","Demaryius Thomas","NE","WR","122.9","16","7.7"
"100","Bilal Powell","NYJ","RB","122.2","15","8.1"
"101","Javorius Allen","NO","RB","120.1","16","7.5"
"102","Minnesota Vikings","MIN","DST","120.0","16","7.5"
"102","Chandler Catanzaro","NYJ","K","120.0","15","8.0"
"103","Orleans Darkwa","FA","RB","118.7","15","7.9"
"104","T.Y. Hilton","IND","WR","118.6","16","7.4"
"105","Jamaal Williams","GB","RB","117.8","15","7.9"
"106","Dez Bryant","FA","WR","117.5","16","7.3"
"107","Kenny Stills","MIA","WR","116.7","16","7.3"
"108","Isaiah Crowell","OAK","RB","115.5","16","7.2"
"109","Cooper Kupp","LAR","WR","114.9","15","7.7"
"110","Dallas Cowboys","DAL","DST","114.0","16","7.1"
"110","Jimmy Graham","GB","TE","114.0","16","7.1"
"111","Michael Crabtree","FA","WR","113.8","13","8.8"
"112","Marquise Goodwin","SF","WR","112.6","16","7.0"
"113","Chris Thompson","WAS","RB","112.4","10","11.2"
"114","Washington Redskins","WAS","DST","112.0","16","7.0"
"115","Joe Mixon","CIN","RB","111.3","14","8.0"
"116","Jay Ajayi","FA","RB","111.1","14","7.9"
"117","Jermaine Kearse","DET","WR","111.0","16","6.9"
"118","Amari Cooper","DAL","WR","110.4","14","7.9"
"119","Kenyan Drake","MIA","RB","110.3","16","6.9"
"120","Tennessee Titans","TEN","DST","110.0","16","6.9"
"121","Evan Engram","NYG","TE","109.6","15","7.3"
"122","Jonathan Stewart","FA","RB","109.2","15","7.3"
"123","Arizona Cardinals","ARI","DST","109.0","16","6.8"
"123","Denver Broncos","DEN","DST","109.0","16","6.8"
"123","Brandon McManus","DEN","K","109.0","15","7.3"
"124","Giovani Bernard","CIN","RB","108.7","16","6.8"
"125","Blair Walsh","FA","K","108.0","16","6.8"
"126","Sammy Watkins","KC","WR","107.3","15","7.2"
"127","Robert Woods","LAR","WR","107.3","12","8.9"
"128","Mohamed Sanu","ATL","WR","107.3","15","7.2"
"129","Ted Ginn","NO","WR","106.6","15","7.1"
"130","Paul Richardson","WAS","WR","106.3","16","6.6"
"131","Buffalo Bills","BUF","DST","104.0","16","6.5"
"131","Ka'imi Fairbairn","HOU","K","104.0","15","6.9"
"132","Rishard Matthews","NO","WR","103.2","14","7.4"
"133","Carson Palmer","FA","QB","102.4","7","14.6"
"134","Kyle Rudolph","MIN","TE","101.2","16","6.3"
"135","Theo Riddick","DET","RB","101.0","16","6.3"
"136","Delanie Walker","TEN","TE","100.5","16","6.3"
"137","Cincinnati Bengals","CIN","DST","100.0","16","6.3"
"138","Rex Burkhead","NE","RB","99.8","10","10.0"
"139","LeGarrette Blount","FA","RB","99.6","16","6.2"
"140","Ameer Abdullah","MIN","RB","99.4","14","7.1"
"141","Mike Wallace","FA","WR","99.2","15","6.6"
"142","Atlanta Falcons","ATL","DST","99.0","16","6.2"
"143","Cody Parkey","FA","K","97.0","15","6.5"
"143","Tampa Bay Buccaneers","TB","DST","97.0","16","6.1"
"144","Cameron Brate","TB","TE","95.1","16","5.9"
"145","Tyrell Williams","OAK","WR","94.8","16","5.9"
"146","Jamison Crowder","NYJ","WR","94.3","15","6.3"
"147","Green Bay Packers","GB","DST","94.0","16","5.9"
"148","Randall Cobb","DAL","WR","93.4","14","6.7"
"149","Indianapolis Colts","IND","DST","92.0","16","5.8"
"150","Marqise Lee","JAC","WR","91.9","13","7.1"
"151","Tarik Cohen","CHI","RB","91.6","16","5.7"
"152","Randy Bullock","CIN","K","91.0","14","6.5"
"153","Keelan Cole","JAC","WR","90.8","16","5.7"
"154","Travis Benjamin","LAC","WR","90.3","16","5.6"
"155","Giorgio Tavecchio","ATL","K","90.0","15","6.0"
"155","Miami Dolphins","MIA","DST","90.0","16","5.6"
"156","Jack Doyle","IND","TE","89.0","15","5.9"
"157","C.J. Beathard","SF","QB","88.8","6","14.8"
"158","DeSean Jackson","PHI","WR","88.6","14","6.3"
"159","New York Giants","NYG","DST","88.0","16","5.5"
"160","Kelvin Benjamin","FA","WR","87.2","14","6.2"
"161","Josh Lambo","JAC","K","87.0","10","8.7"
"162","Jimmy Garoppolo","SF","QB","86.9","6","14.5"
"163","Samaje Perine","WAS","RB","86.5","13","6.7"
"164","Patrick Murray","FA","K","86.0","12","7.2"
"165","Sterling Shepard","NYG","WR","85.5","11","7.8"
"166","Will Fuller","HOU","WR","85.2","10","8.5"
"167","Josh Doctson","WAS","WR","84.8","15","5.7"
"168","Jordy Nelson","FA","WR","84.2","14","6.0"
"169","Jason Witten","DAL","TE","84.0","16","5.3"
"170","Mason Crosby","GB","K","84.0","15","5.6"
"170","Aldrick Rosas","NYG","K","84.0","16","5.3"
"171","Matt Forte","FA","RB","83.4","12","7.0"
"172","Matt Breida","SF","RB","82.5","16","5.2"
"172","Martavis Bryant","FA","WR","82.5","15","5.5"
"173","Corey Clement","PHI","RB","82.4","15","5.5"
"174","Tyler Kroft","BUF","TE","82.4","15","5.5"
"175","Marlon Mack","IND","RB","82.3","14","5.9"
"176","Houston Texans","HOU","DST","82.0","16","5.1"
"177","Hunter Henry","LAC","TE","81.9","12","6.8"
"178","Ryan Grant","OAK","WR","81.3","16","5.1"
"179","Dan Bailey","MIN","K","81.0","11","7.4"
"180","Austin Ekeler","LAC","RB","79.9","14","5.7"
"181","Eric Ebron","IND","TE","79.4","16","5.0"
"182","San Francisco 49ers","SF","DST","79.0","16","4.9"
"183","Vernon Davis","WAS","TE","78.8","16","4.9"
"184","Jared Cook","NO","TE","78.7","16","4.9"
"185","Zane Gonzalez","ARI","K","78.0","16","4.9"
"186","James White","NE","RB","78.0","14","5.6"
"187","Danny Amendola","DET","WR","77.9","15","5.2"
"188","Benjamin Watson","NE","TE","76.2","16","4.8"
"189","Chris Hogan","CAR","WR","75.6","9","8.4"
"190","O.J. Howard","TB","TE","75.2","13","5.8"
"191","Cleveland Browns","CLE","DST","75.0","16","4.7"
"192","Albert Wilson","MIA","WR","74.0","13","5.7"
"193","Ryan Fitzpatrick","MIA","QB","73.7","6","12.3"
"194","Rod Smith","NYG","RB","73.4","13","5.6"
"195","Tyler Lockett","SEA","WR","73.3","16","4.6"
"196","Devante Parker","MIA","WR","73.0","13","5.6"
"197","Brandon LaFell","FA","WR","72.8","16","4.6"
"198","New York Jets","NYJ","DST","72.0","16","4.5"
"199","Jaron Brown","SEA","WR","71.7","16","4.5"
"200","Aaron Jones","GB","RB","71.0","10","7.1"
"201","Wayne Gallman","NYG","RB","70.9","13","5.5"
"202","Austin Hooper","ATL","TE","70.6","16","4.4"
"203","Peyton Barber","TB","RB","69.7","13","5.4"
"204","Ty Montgomery","NYJ","RB","68.6","8","8.6"
"205","Brock Osweiler","FA","QB","68.1","6","11.4"
"206","Oakland Raiders","OAK","DST","68.0","16","4.3"
"207","Adrian Peterson","WAS","RB","67.9","10","6.8"
"208","Charles Clay","ARI","TE","67.8","13","5.2"
"209","Mike Gillislee","FA","RB","67.8","9","7.5"
"210","Adam Humphries","TEN","WR","67.7","16","4.2"
"211","Emmanuel Sanders","DEN","WR","67.5","12","5.6"
"212","Kendall Wright","FA","WR","67.4","14","4.8"
"213","Deonte Thompson","NYJ","WR","67.0","16","4.2"
"213","Doug Martin","OAK","RB","67.0","11","6.1"
"214","Kenny Golladay","DET","WR","66.6","11","6.1"
"215","Alfred Morris","FA","RB","65.2","13","5.0"
"216","J.J. Nelson","OAK","WR","64.1","16","4.0"
"217","Dustin Hopkins","WAS","K","64.0","8","8.0"
"218","Brian Hoyer","NE","QB","64.0","10","6.4"
"219","Marcedes Lewis","GB","TE","63.8","16","4.0"
"220","Chris Ivory","FA","RB","63.7","14","4.6"
"221","George Kittle","SF","TE","63.5","15","4.2"
"222","J.D. McKissic","SEA","RB","63.3","12","5.3"
"223","David Njoku","CLE","TE","62.7","16","3.9"
"224","Eric Decker","FA","WR","62.3","16","3.9"
"225","Jeremy Maclin","FA","WR","62.0","12","5.2"
"226","Blaine Gabbert","TB","QB","61.6","5","12.3"
"227","Devontae Booker","DEN","RB","61.4","13","4.7"
"228","Allen Hurns","DAL","WR","60.4","10","6.0"
"229","Elijah McGuire","NYJ","RB","59.2","15","3.9"
"230","Jalen Richard","OAK","RB","59.1","16","3.7"
"231","Nick Rose","FA","K","59.0","10","5.9"
"232","Chris Godwin","TB","WR","58.5","15","3.9"
"233","Terrance Williams","FA","WR","58.3","16","3.6"
"234","Kerwynn Williams","FA","RB","57.9","16","3.6"
"235","T.J. Yeldon","BUF","RB","57.7","10","5.8"
"236","Garrett Celek","SF","TE","57.6","13","4.4"
"237","Connor Barth","FA","K","57.0","10","5.7"
"238","Julius Thomas","FA","TE","56.8","14","4.1"
"239","Trey Burton","CHI","TE","56.8","14","4.1"
"240","Cole Beasley","BUF","WR","55.4","15","3.7"
"241","Jesse James","DET","TE","55.2","14","3.9"
"242","Cordarrelle Patterson","CHI","WR","55.0","16","3.4"
"243","Torrey Smith","CAR","WR","54.7","16","3.4"
"244","Dalvin Cook","MIN","RB","54.4","4","13.6"
"245","Mike Nugent","FA","K","54.0","8","6.8"
"246","Roger Lewis","FA","WR","53.6","15","3.6"
"247","Jason Myers","SEA","K","53.0","6","8.8"
"248","Trent Taylor","SF","WR","53.0","15","3.5"
"248","Bennie Fowler","NYG","WR","53.0","15","3.5"
"249","Austin Seferian-Jenkins","FA","TE","51.7","13","4.0"
"250","Donte Moncrief","PIT","WR","51.1","12","4.3"
"251","D'Onta Foreman","HOU","RB","51.0","9","5.7"
"252","DeAndre Washington","OAK","RB","51.0","15","3.4"
"253","Brandon Coleman","FA","WR","50.8","15","3.4"
"254","Tom Savage","DET","QB","50.7","8","6.3"
"255","Drew Stanton","CLE","QB","50.3","5","10.1"
"256","Pierre Garcon","FA","WR","50.0","8","6.3"
"257","Ed Dickson","SEA","TE","49.7","14","3.6"
"257","Brice Butler","MIA","WR","49.7","12","4.1"
"258","Antonio Gates","FA","TE","49.6","16","3.1"
"259","Odell Beckham Jr.","CLE","WR","49.0","4","12.3"
"260","John Brown","BUF","WR","48.9","10","4.9"
"261","Taylor Gabriel","CHI","WR","48.7","16","3.0"
"262","Andre Ellington","TB","RB","48.4","11","4.4"
"263","Chris Moore","BAL","WR","47.9","12","4.0"
"263","TJ Jones","FA","WR","47.9","13","3.7"
"264","Seth Roberts","BAL","WR","47.5","15","3.2"
"265","Bruce Ellington","FA","WR","46.7","11","4.2"
"266","Charcandrick West","FA","RB","46.2","12","3.9"
"267","Nick Novak","FA","K","46.0","7","6.6"
"268","Jamaal Charles","FA","RB","44.5","13","3.4"
"269","Josh Bellamy","NYJ","WR","44.2","11","4.0"
"269","Jermaine Gresham","FA","TE","44.2","14","3.2"
"270","Zay Jones","BUF","WR","43.6","14","3.1"
"271","Seth DeValve","CLE","TE","43.5","16","2.7"
"272","Cody Latimer","NYG","WR","42.7","11","3.9"
"273","Corey Coleman","NYG","WR","42.5","9","4.7"
"274","Tavarres King","FA","WR","42.3","8","5.3"
"275","Nick O'Leary","MIA","TE","42.2","13","3.2"
"276","Rashard Higgins","CLE","WR","41.6","14","3.0"
"277","Coby Fleener","FA","TE","41.5","11","3.8"
"278","Matt Moore","FA","QB","41.3","4","10.3"
"279","Dontrelle Inman","NE","WR","40.3","10","4.0"
"280","Stephen Anderson","NE","TE","40.2","14","2.9"
"281","Justin Hardy","ATL","WR","40.1","10","4.0"
"282","Dede Westbrook","JAC","WR","39.9","7","5.7"
"283","Shane Vereen","FA","RB","39.7","16","2.5"
"284","Damien Williams","KC","RB","39.6","10","4.0"
"285","Josh Gordon","NE","WR","39.5","5","7.9"
"286","Luke Willson","OAK","TE","39.3","13","3.0"
"287","Robert Kelley","FA","RB","39.2","7","5.6"
"288","Corey Grant","FA","RB","38.9","14","2.8"
"289","Charles Sims","FA","RB","38.4","15","2.6"
"290","Ricky Seals-Jones","ARI","TE","38.1","8","4.8"
